transaction_id,timestamp,customer_id,customer_account_age_days,merchant_id,merchant_category,amount,payment_method,device_id,ip_address,card_id,city,is_fraud,fraud_scenario
tx_0023260,2026-02-25 18:05:28+00:00,cust_01752,866,merch_0124,groceries,880.05,credit_card,dev_02161,198.51.24.54,card_01282,Pune,0,legitimate
tx_0023261,2026-02-25 18:05:36+00:00,cust_00871,447,merch_0031,travel,1187.27,debit_card,dev_01949,198.51.244.197,card_02198,Pune,0,legitimate
tx_0023262,2026-02-25 18:06:55+00:00,cust_00159,198,merch_0098,fashion,601.2,debit_card,dev_02052,198.51.33.115,card_01944,Hyderabad,0,legitimate
tx_0023263,2026-02-25 18:07:38+00:00,cust_01068,163,merch_0072,crypto_exchange,17580.1,wallet,dev_01307,198.51.28.110,card_00259,Mumbai,0,legitimate
tx_0023264,2026-02-25 18:08:09+00:00,cust_01826,670,merch_0008,groceries,3723.5,upi,dev_01961,198.51.37.43,card_01958,Hyderabad,0,legitimate
tx_0023265,2026-02-25 18:13:44+00:00,cust_01750,494,merch_0037,luxury_goods,1008.79,debit_card,dev_01051,198.51.4.120,card_01156,Ahmedabad,0,legitimate
tx_0023266,2026-02-25 18:16:26+00:00,cust_01457,819,merch_0008,groceries,813.87,debit_card,dev_02900,198.51.87.224,card_01862,Bengaluru,0,legitimate
tx_0023267,2026-02-25 18:16:28+00:00,cust_01606,520,merch_0055,fashion,2873.98,upi,dev_00149,198.51.123.102,card_02007,Bengaluru,0,legitimate
tx_0023268,2026-02-25 18:20:38+00:00,cust_01733,479,merch_0092,crypto_exchange,849.09,debit_card,dev_00731,198.51.84.89,card_01296,Mumbai,0,legitimate
tx_0023269,2026-02-25 18:25:24+00:00,cust_01190,648,merch_0117,crypto_exchange,7774.02,upi,dev_02944,198.51.93.90,card_00460,Ahmedabad,0,legitimate
tx_0023270,2026-02-25 18:29:39+00:00,cust_00386,250,merch_0141,electronics,3536.07,upi,dev_00799,198.51.232.172,card_01924,Lucknow,0,legitimate
tx_0023271,2026-02-25 18:30:58+00:00,cust_00683,553,merch_0090,electronics,1155.92,credit_card,dev_01288,198.51.187.122,card_02241,Lucknow,0,legitimate
tx_0023272,2026-02-25 18:34:41+00:00,cust_00710,852,merch_0113,groceries,1270.3,upi,dev_00111,198.51.216.220,card_01227,Kolkata,0,legitimate
tx_0023273,2026-02-25 18:36:04+00:00,cust_00716,502,merch_0115,groceries,295.49,upi,dev_02258,198.51.238.208,card_02031,Chennai,0,legitimate
tx_0023274,2026-02-25 18:38:35+00:00,cust_01754,183,merch_0029,electronics,8125.29,credit_card,dev_02844,198.51.18.75,card_01561,Jaipur,0,legitimate
tx_0023275,2026-02-25 18:38:58+00:00,cust_00450,938,merch_0118,fashion,2185.13,netbanking,dev_01716,198.51.168.131,card_01230,Pune,0,legitimate
tx_0023276,2026-02-25 18:43:04+00:00,cust_00490,468,merch_0143,electronics,2253.03,debit_card,dev_02918,198.51.53.192,card_01546,Mumbai,0,legitimate
tx_0023277,2026-02-25 18:51:22+00:00,cust_01519,29,merch_0103,groceries,391.85,debit_card,dev_02412,198.51.28.226,card_00930,Mumbai,0,legitimate
tx_0023278,2026-02-25 18:52:38+00:00,cust_01558,552,merch_0070,digital_goods,1956.84,debit_card,dev_00464,198.51.51.196,card_00687,Lucknow,0,legitimate
tx_0023279,2026-02-25 18:56:49+00:00,cust_01319,70,merch_0001,digital_goods,5415.11,credit_card,dev_01576,198.51.199.63,card_01179,Ahmedabad,0,legitimate
tx_0023280,2026-02-25 18:57:14+00:00,cust_01805,100,merch_0048,digital_goods,258.74,credit_card,dev_01948,198.51.78.16,card_01181,Ahmedabad,0,legitimate
tx_0023281,2026-02-25 18:59:03+00:00,cust_01712,737,merch_0005,food_delivery,1947.31,upi,dev_01069,198.51.61.51,card_00491,Chennai,0,legitimate
tx_0023282,2026-02-25 19:02:03+00:00,cust_01715,707,merch_0134,food_delivery,1016.95,upi,dev_02397,198.51.118.40,card_02320,Mumbai,0,legitimate
tx_0023283,2026-02-25 19:08:41+00:00,cust_01115,506,merch_0019,electronics,1190.89,upi,dev_02191,198.51.83.35,card_01454,Chennai,0,legitimate
tx_0023284,2026-02-25 19:08:54+00:00,cust_00438,841,merch_0104,fashion,584.02,upi,dev_02761,198.51.225.144,card_02492,Chennai,0,legitimate
tx_0023285,2026-02-25 19:09:01+00:00,cust_00096,396,merch_0018,groceries,590.45,upi,dev_01971,198.51.123.112,card_02475,Delhi NCR,0,legitimate
tx_0023286,2026-02-25 19:11:22+00:00,cust_01763,541,merch_0073,fashion,535.38,debit_card,dev_00067,198.51.194.87,card_02065,Kolkata,0,legitimate
tx_0023287,2026-02-25 19:11:46+00:00,cust_01316,987,merch_0006,travel,1101.68,debit_card,dev_02219,198.51.241.153,card_02153,Ahmedabad,0,legitimate
tx_0023288,2026-02-25 19:14:33+00:00,cust_01387,797,merch_0091,groceries,1438.93,debit_card,dev_01288,198.51.229.197,card_00357,Ahmedabad,0,legitimate
tx_0023289,2026-02-25 19:21:07+00:00,cust_01130,363,merch_0123,groceries,1296.33,debit_card,dev_01513,198.51.31.167,card_01432,Hyderabad,0,legitimate
tx_0023290,2026-02-25 19:23:33+00:00,cust_01940,260,merch_0001,digital_goods,501.78,credit_card,dev_02062,198.51.99.203,card_02377,Jaipur,0,legitimate
tx_0023291,2026-02-25 19:29:09+00:00,cust_00684,939,merch_0041,groceries,3391.64,credit_card,dev_00135,198.51.211.129,card_02347,Delhi NCR,0,legitimate
tx_0023292,2026-02-25 19:31:25+00:00,cust_01281,103,merch_0012,food_delivery,369.55,debit_card,dev_02054,198.51.126.196,card_02328,Ahmedabad,0,legitimate
tx_0023293,2026-02-25 19:32:32+00:00,cust_00959,510,merch_0105,digital_goods,1993.69,credit_card,dev_00226,198.51.30.125,card_00549,Lucknow,0,legitimate
tx_0023294,2026-02-25 19:32:55+00:00,cust_01341,834,merch_0037,luxury_goods,1930.16,debit_card,dev_02944,198.51.145.41,card_00547,Delhi NCR,0,legitimate
tx_0023295,2026-02-25 19:34:05+00:00,cust_01370,548,merch_0080,digital_goods,248.37,wallet,dev_01995,198.51.150.83,card_00948,Jaipur,0,legitimate
tx_0023296,2026-02-25 19:35:45+00:00,cust_00334,970,merch_0112,electronics,765.07,debit_card,dev_02099,198.51.174.216,card_00733,Hyderabad,0,legitimate
tx_0023297,2026-02-25 19:38:02+00:00,cust_00193,181,merch_0124,groceries,17799.92,upi,dev_01501,198.51.163.83,card_00302,Chennai,0,legitimate
tx_0023298,2026-02-25 19:39:27+00:00,cust_01131,659,merch_0137,luxury_goods,632.5,netbanking,dev_00246,198.51.184.233,card_02091,Jaipur,0,legitimate
tx_0023299,2026-02-25 19:41:34+00:00,cust_00184,566,merch_0039,groceries,2898.33,upi,dev_02751,198.51.181.62,card_01496,Bengaluru,0,legitimate
tx_0023300,2026-02-25 19:42:31+00:00,cust_00428,202,merch_0015,food_delivery,856.69,credit_card,dev_00477,198.51.138.201,card_02093,Ahmedabad,0,legitimate
tx_0023301,2026-02-25 19:42:54+00:00,cust_00258,483,merch_0073,fashion,1821.99,debit_card,dev_01708,198.51.120.94,card_00037,Ahmedabad,0,legitimate
tx_0023302,2026-02-25 19:49:50+00:00,cust_01092,69,merch_0083,utility,1988.72,upi,dev_00097,198.51.170.230,card_01724,Kolkata,0,legitimate
tx_0023303,2026-02-25 19:54:59+00:00,cust_00910,901,merch_0123,groceries,1249.14,debit_card,dev_01799,198.51.24.96,card_00037,Mumbai,0,legitimate
tx_0023304,2026-02-25 19:56:30+00:00,cust_00356,295,merch_0118,fashion,1855.67,credit_card,dev_02537,198.51.165.239,card_00644,Hyderabad,0,legitimate
tx_0023305,2026-02-25 20:00:14+00:00,cust_00957,387,merch_0099,groceries,19180.1,credit_card,dev_01618,198.51.54.139,card_00473,Kolkata,0,legitimate
tx_0023306,2026-02-25 20:01:46+00:00,cust_00929,285,merch_0046,utility,986.55,netbanking,dev_01034,198.51.71.80,card_01861,Kolkata,0,legitimate
tx_0023307,2026-02-25 20:02:00+00:00,cust_01668,817,merch_0104,fashion,2040.87,debit_card,dev_02188,198.51.179.93,card_02308,Pune,0,legitimate
tx_0023308,2026-02-25 20:03:57+00:00,cust_synth_c_029,31,merch_0138,digital_goods,574.8,credit_card,dev_c_test_003,198.51.88.53,card_stolen_sigma_04,Mumbai,1,coordinated_card_cycle
tx_0023309,2026-02-25 20:04:31+00:00,cust_00368,352,merch_0050,fashion,2270.83,upi,dev_01598,198.51.157.105,card_00698,Mumbai,0,legitimate
tx_0023310,2026-02-25 20:06:01+00:00,cust_00661,430,merch_0087,groceries,3008.41,upi,dev_01461,198.51.53.45,card_00323,Mumbai,0,legitimate
tx_0023311,2026-02-25 20:10:51+00:00,cust_00813,563,merch_0127,gaming,1287.38,upi,dev_00539,198.51.183.15,card_01927,Ahmedabad,0,legitimate
tx_0023312,2026-02-25 20:11:16+00:00,cust_01734,815,merch_0034,groceries,1169.29,upi,dev_02863,198.51.235.102,card_00567,Pune,0,legitimate
tx_0023313,2026-02-25 20:11:24+00:00,cust_01291,48,merch_0011,fashion,1195.7,upi,dev_00491,198.51.56.120,card_01930,Lucknow,0,legitimate
tx_0023314,2026-02-25 20:13:53+00:00,cust_00262,136,merch_0126,luxury_goods,3869.18,netbanking,dev_02764,198.51.237.168,card_02118,Pune,0,legitimate
tx_0023315,2026-02-25 20:18:10+00:00,cust_01017,524,merch_0089,groceries,1098.61,debit_card,dev_01779,198.51.76.208,card_01221,Lucknow,0,legitimate
tx_0023316,2026-02-25 20:18:29+00:00,cust_00624,935,merch_0117,crypto_exchange,1014.47,debit_card,dev_00655,198.51.27.74,card_00562,Bengaluru,0,legitimate
tx_0023317,2026-02-25 20:19:19+00:00,cust_01179,593,merch_0069,utility,2258.72,credit_card,dev_00317,198.51.179.36,card_00498,Pune,0,legitimate
tx_0023318,2026-02-25 20:19:34+00:00,cust_01638,228,merch_0084,food_delivery,2479.81,upi,dev_01717,198.51.186.64,card_01218,Chennai,0,legitimate
tx_0023319,2026-02-25 20:22:25+00:00,cust_00203,737,merch_0046,utility,2455.59,credit_card,dev_02106,198.51.249.81,card_00044,Bengaluru,0,legitimate
tx_0023320,2026-02-25 20:23:48+00:00,cust_00288,579,merch_0092,crypto_exchange,2760.8,upi,dev_00560,198.51.145.248,card_01275,Mumbai,0,legitimate
tx_0023321,2026-02-25 20:28:39+00:00,cust_01977,550,merch_0069,utility,1591.2,credit_card,dev_02978,198.51.189.19,card_02120,Delhi NCR,0,legitimate
tx_0023322,2026-02-25 20:30:03+00:00,cust_synth_c_028,13,merch_0065,groceries,880.91,credit_card,dev_c_test_003,198.51.88.85,card_stolen_sigma_04,Mumbai,1,coordinated_card_cycle
tx_0023323,2026-02-25 20:30:35+00:00,cust_00682,965,merch_0143,electronics,6514.79,upi,dev_02329,198.51.85.163,card_00870,Mumbai,0,legitimate
tx_0023324,2026-02-25 20:34:45+00:00,cust_01451,940,merch_0147,groceries,2766.2,debit_card,dev_00840,198.51.131.40,card_00428,Mumbai,0,legitimate
tx_0023325,2026-02-25 20:36:21+00:00,cust_00183,844,merch_0082,groceries,2350.05,debit_card,dev_02337,198.51.159.234,card_00536,Hyderabad,0,legitimate
tx_0023326,2026-02-25 20:36:54+00:00,cust_01612,511,merch_0028,digital_goods,1070.09,wallet,dev_02567,198.51.74.153,card_01767,Delhi NCR,0,legitimate
tx_0023327,2026-02-25 20:37:01+00:00,cust_01153,284,merch_0005,food_delivery,1469.44,debit_card,dev_00470,198.51.36.87,card_02129,Lucknow,0,legitimate
tx_0023328,2026-02-25 20:42:26+00:00,cust_00129,938,merch_0041,groceries,708.65,credit_card,dev_01696,198.51.89.111,card_00611,Mumbai,0,legitimate
tx_0023329,2026-02-25 20:42:43+00:00,cust_00909,855,merch_0032,groceries,918.01,credit_card,dev_00278,198.51.146.243,card_01689,Chennai,0,legitimate
tx_0023330,2026-02-25 20:42:52+00:00,cust_01461,496,merch_0130,groceries,718.52,debit_card,dev_01654,198.51.13.248,card_01214,Hyderabad,0,legitimate
tx_0023331,2026-02-25 20:43:25+00:00,cust_00360,790,merch_0139,food_delivery,1346.57,credit_card,dev_02862,198.51.128.159,card_00887,Jaipur,0,legitimate
tx_0023332,2026-02-25 20:50:19+00:00,cust_01824,141,merch_0037,luxury_goods,776.42,credit_card,dev_00496,198.51.48.13,card_02386,Pune,0,legitimate
tx_0023333,2026-02-25 20:53:33+00:00,cust_01300,990,merch_0040,food_delivery,2684.7,upi,dev_00631,198.51.80.6,card_02426,Mumbai,0,legitimate
tx_0023334,2026-02-25 20:54:34+00:00,cust_01363,962,merch_0027,fashion,2513.12,debit_card,dev_02169,198.51.12.9,card_01413,Ahmedabad,0,legitimate
tx_0023335,2026-02-25 20:59:15+00:00,cust_01239,248,merch_0040,food_delivery,2074.23,debit_card,dev_00614,198.51.254.48,card_01780,Chennai,0,legitimate
tx_0023336,2026-02-25 21:00:01+00:00,cust_01459,794,merch_0006,travel,1977.36,credit_card,dev_01028,198.51.218.40,card_01541,Ahmedabad,0,legitimate
tx_0023337,2026-02-25 21:12:55+00:00,cust_00072,232,merch_0031,travel,1439.65,wallet,dev_02558,198.51.142.202,card_00460,Pune,0,legitimate
tx_0023338,2026-02-25 21:23:12+00:00,cust_00905,760,merch_0099,groceries,11777.27,credit_card,dev_00619,198.51.93.10,card_00140,Delhi NCR,0,legitimate
tx_0023339,2026-02-25 21:24:10+00:00,cust_01970,395,merch_0090,electronics,1387.02,credit_card,dev_00223,198.51.13.157,card_01684,Chennai,0,legitimate
tx_0023340,2026-02-25 21:24:51+00:00,cust_00254,182,merch_0109,groceries,1819.38,credit_card,dev_02795,198.51.212.95,card_01751,Hyderabad,0,legitimate
tx_0023341,2026-02-25 21:26:08+00:00,cust_00334,970,merch_0088,groceries,2721.68,upi,dev_02099,198.51.174.216,card_00733,Hyderabad,0,legitimate
tx_0023342,2026-02-25 21:26:08+00:00,cust_00106,622,merch_0037,luxury_goods,710.68,debit_card,dev_00015,198.51.59.49,card_01036,Pune,0,legitimate
tx_0023343,2026-02-25 21:28:28+00:00,cust_01871,96,merch_0059,food_delivery,1258.96,credit_card,dev_02500,198.51.68.74,card_00412,Kolkata,0,legitimate
tx_0023344,2026-02-25 21:51:25+00:00,cust_01046,569,merch_0038,fashion,2555.16,debit_card,dev_00371,198.51.70.87,card_00664,Chennai,0,legitimate
tx_0023345,2026-02-25 21:55:46+00:00,cust_00315,917,merch_0076,utility,1034.3,upi,dev_01743,198.51.100.223,card_00900,Jaipur,0,legitimate
tx_0023346,2026-02-25 21:58:16+00:00,cust_00649,446,merch_0019,electronics,965.5,credit_card,dev_00553,198.51.85.57,card_01812,Pune,0,legitimate
tx_0023347,2026-02-25 21:59:00+00:00,cust_01081,802,merch_0026,travel,744.99,debit_card,dev_00330,198.51.102.40,card_00623,Chennai,0,legitimate
tx_0023348,2026-02-25 22:23:14+00:00,cust_01678,291,merch_0034,groceries,814.25,credit_card,dev_00056,198.51.114.117,card_00617,Chennai,0,legitimate
tx_0023349,2026-02-25 22:25:02+00:00,cust_00521,56,merch_0026,travel,1498.59,netbanking,dev_02033,198.51.3.70,card_01191,Hyderabad,0,legitimate
tx_0023350,2026-02-25 22:32:42+00:00,cust_00646,404,merch_0080,digital_goods,2812.75,upi,dev_00891,198.51.164.52,card_01211,Bengaluru,0,legitimate
tx_0023351,2026-02-25 22:34:53+00:00,cust_01639,949,merch_0064,groceries,2393.58,upi,dev_01182,198.51.46.132,card_02297,Chennai,0,legitimate
tx_0023352,2026-02-25 22:54:11+00:00,cust_synth_ip_034,9,merch_0032,fashion,4098.28,upi,dev_synth_ip_010,198.51.44.111,card_synth_ip_019,Delhi NCR,1,coordinated_ip_farm
tx_0023353,2026-02-25 23:05:58+00:00,cust_01634,888,merch_0058,fashion,1728.14,netbanking,dev_02337,198.51.42.22,card_00269,Delhi NCR,0,legitimate
tx_0023354,2026-02-25 23:09:42+00:00,cust_01035,805,merch_0148,electronics,36742.88,credit_card,dev_anom_8515,203.0.113.127,card_02451,Jaipur,1,individual_anomaly
tx_0023355,2026-02-25 23:14:39+00:00,cust_00187,779,merch_0086,travel,1216.12,upi,dev_01621,198.51.216.76,card_00540,Ahmedabad,0,legitimate
tx_0023356,2026-02-25 23:18:15+00:00,cust_00775,984,merch_0050,fashion,1246.77,credit_card,dev_00230,198.51.190.82,card_00330,Pune,0,legitimate
tx_0023357,2026-02-25 23:25:45+00:00,cust_01100,480,merch_0075,food_delivery,5547.55,credit_card,dev_01077,198.51.33.242,card_01857,Ahmedabad,0,legitimate
tx_0023358,2026-02-25 23:36:01+00:00,cust_01202,285,merch_0061,luxury_goods,2126.79,credit_card,dev_02589,198.51.121.169,card_01165,Hyderabad,0,legitimate
tx_0023359,2026-02-25 23:50:29+00:00,cust_00007,919,merch_0117,crypto_exchange,2968.4,upi,dev_00334,198.51.5.114,card_00382,Mumbai,0,legitimate
tx_0023360,2026-02-25 23:52:18+00:00,cust_00971,58,merch_0132,gaming,634.84,debit_card,dev_00763,198.51.6.10,card_02182,Kolkata,0,legitimate
tx_0023361,2026-02-25 23:52:21+00:00,cust_01080,900,merch_0094,utility,1104.15,upi,dev_00023,198.51.205.58,card_01706,Kolkata,0,legitimate
tx_0023362,2026-02-25 23:55:57+00:00,cust_synth_d_007,4,merch_0108,groceries,5232.33,credit_card,dev_syndicate_alpha_04,198.51.100.43,card_synth_d_016,Bengaluru,1,coordinated_device_ring
tx_0023363,2026-02-26 00:00:48+00:00,cust_00536,788,merch_0031,travel,1358.8,credit_card,dev_02685,198.51.104.148,card_00282,Bengaluru,0,legitimate
tx_0023364,2026-02-26 00:24:27+00:00,cust_00570,76,merch_0143,electronics,549.41,credit_card,dev_02056,198.51.42.201,card_01046,Jaipur,0,legitimate
tx_0023365,2026-02-26 00:40:19+00:00,cust_synth_d_004,24,merch_0050,fashion,2958.78,credit_card,dev_syndicate_alpha_04,198.51.100.27,card_synth_d_017,Bengaluru,1,coordinated_device_ring
tx_0023366,2026-02-26 00:40:54+00:00,cust_00436,24,merch_0031,travel,1926.28,debit_card,dev_01298,198.51.161.73,card_00572,Bengaluru,0,legitimate
tx_0023367,2026-02-26 00:49:43+00:00,cust_01422,486,merch_0039,groceries,2541.79,credit_card,dev_00893,198.51.25.184,card_00239,Lucknow,0,legitimate
tx_0023368,2026-02-26 01:24:48+00:00,cust_00344,514,merch_0097,luxury_goods,46441.48,credit_card,dev_anom_6784,203.0.113.57,card_02025,Lucknow,1,individual_anomaly
tx_0023369,2026-02-26 01:48:42+00:00,cust_01955,321,merch_0033,digital_goods,1367.36,credit_card,dev_02956,198.51.217.182,card_00732,Chennai,0,legitimate
tx_0023370,2026-02-26 02:05:47+00:00,cust_00102,172,merch_0124,digital_goods,14599.73,credit_card,dev_anom_1201,203.0.113.14,card_00668,Hyderabad,1,individual_anomaly
tx_0023371,2026-02-26 02:10:54+00:00,cust_00545,110,merch_0075,food_delivery,1464.06,debit_card,dev_02863,198.51.248.89,card_01550,Ahmedabad,0,legitimate
tx_0023372,2026-02-26 03:10:38+00:00,cust_00046,151,merch_0031,travel,6236.92,netbanking,dev_02256,198.51.248.31,card_01515,Lucknow,0,legitimate
tx_0023373,2026-02-26 03:10:41+00:00,cust_00914,291,merch_0030,crypto_exchange,38007.51,credit_card,dev_anom_9708,203.0.113.75,card_00759,Lucknow,1,individual_anomaly
tx_0023374,2026-02-26 04:03:11+00:00,cust_00276,827,merch_0136,digital_goods,1483.78,upi,dev_01235,198.51.168.254,card_02386,Mumbai,0,legitimate
tx_0023375,2026-02-26 04:09:57+00:00,cust_synth_ip_032,17,merch_0026,gaming,4406.39,upi,dev_synth_ip_014,198.51.44.111,card_synth_ip_011,Delhi NCR,1,coordinated_ip_farm
tx_0023376,2026-02-26 04:11:11+00:00,cust_01817,617,merch_0127,electronics,35859.94,credit_card,dev_anom_9744,203.0.113.164,card_00868,Chennai,1,individual_anomaly
tx_0023377,2026-02-26 04:19:01+00:00,cust_01498,109,merch_0126,luxury_goods,1753.0,upi,dev_02766,198.51.37.214,card_02366,Jaipur,0,legitimate
tx_0023378,2026-02-26 04:19:46+00:00,cust_synth_ip_032,4,merch_0062,gaming,6860.07,upi,dev_synth_ip_028,198.51.44.111,card_synth_ip_007,Delhi NCR,1,coordinated_ip_farm
tx_0023379,2026-02-26 04:22:54+00:00,cust_00053,864,merch_0141,crypto_exchange,34847.21,credit_card,dev_anom_7464,203.0.113.57,card_01467,Kolkata,1,individual_anomaly
tx_0023380,2026-02-26 04:41:36+00:00,cust_00014,826,merch_0099,groceries,2788.56,netbanking,dev_02972,198.51.58.141,card_00542,Bengaluru,0,legitimate
tx_0023381,2026-02-26 05:07:12+00:00,cust_synth_c_024,7,merch_0053,groceries,2043.11,credit_card,dev_c_test_007,198.51.88.93,card_stolen_sigma_04,Mumbai,1,coordinated_card_cycle
tx_0023382,2026-02-26 05:18:09+00:00,cust_01218,764,merch_0145,electronics,1385.28,credit_card,dev_02281,198.51.12.25,card_00888,Bengaluru,0,legitimate
tx_0023383,2026-02-26 05:40:13+00:00,cust_00144,764,merch_0049,digital_goods,872.33,debit_card,dev_00369,198.51.76.188,card_02401,Delhi NCR,0,legitimate
tx_0023384,2026-02-26 05:42:35+00:00,cust_00549,318,merch_0144,groceries,1265.48,debit_card,dev_00128,198.51.243.221,card_01332,Lucknow,0,legitimate
tx_0023385,2026-02-26 05:47:31+00:00,cust_00528,327,merch_0058,fashion,1325.0,netbanking,dev_00959,198.51.59.101,card_00300,Kolkata,0,legitimate
tx_0023386,2026-02-26 05:50:40+00:00,cust_00403,352,merch_0105,digital_goods,1721.88,debit_card,dev_01752,198.51.96.153,card_01638,Delhi NCR,0,legitimate
tx_0023387,2026-02-26 05:55:52+00:00,cust_01787,502,merch_0052,travel,234.97,credit_card,dev_01458,198.51.199.134,card_00347,Delhi NCR,0,legitimate
tx_0023388,2026-02-26 06:01:08+00:00,cust_00434,304,merch_0137,luxury_goods,13251.84,credit_card,dev_02351,198.51.46.77,card_02335,Jaipur,0,legitimate
tx_0023389,2026-02-26 06:01:25+00:00,cust_01395,857,merch_0135,luxury_goods,8616.98,upi,dev_01343,198.51.10.30,card_01440,Mumbai,0,legitimate
tx_0023390,2026-02-26 06:31:10+00:00,cust_00574,696,merch_0062,luxury_goods,1866.9,netbanking,dev_01358,198.51.67.189,card_00892,Hyderabad,0,legitimate
tx_0023391,2026-02-26 06:34:16+00:00,cust_01305,56,merch_0063,food_delivery,226.18,credit_card,dev_00422,198.51.179.173,card_01411,Bengaluru,0,legitimate
tx_0023392,2026-02-26 06:34:49+00:00,cust_00231,982,merch_0082,groceries,1238.64,credit_card,dev_00398,198.51.249.146,card_00777,Chennai,0,legitimate
tx_0023393,2026-02-26 06:40:53+00:00,cust_synth_c_006,36,merch_0125,utility,2748.02,credit_card,dev_c_test_011,198.51.88.78,card_stolen_sigma_04,Mumbai,1,coordinated_card_cycle
tx_0023394,2026-02-26 06:46:48+00:00,cust_00501,966,merch_0091,groceries,3872.45,credit_card,dev_00752,198.51.95.52,card_00088,Bengaluru,0,legitimate
tx_0023395,2026-02-26 06:50:37+00:00,cust_01471,94,merch_0073,fashion,3434.02,upi,dev_00023,198.51.217.79,card_00009,Mumbai,0,legitimate
tx_0023396,2026-02-26 06:53:48+00:00,cust_01869,655,merch_0140,utility,2601.09,debit_card,dev_02408,198.51.226.147,card_01518,Jaipur,0,legitimate
tx_0023397,2026-02-26 06:54:06+00:00,cust_synth_ip_041,12,merch_0101,electronics,2273.95,upi,dev_synth_ip_004,198.51.44.111,card_synth_ip_003,Delhi NCR,1,coordinated_ip_farm
tx_0023398,2026-02-26 06:57:17+00:00,cust_00028,509,merch_0088,groceries,3642.73,debit_card,dev_01017,198.51.186.152,card_01079,Delhi NCR,0,legitimate
